Store,Dept,Quarter,Q_2010,Q_2011,Q_2012
39,36,4,15305.6,11869.57,1913.7455200000018
39,38,4,542834.87,596299.85,159373.60875999994
39,40,4,779336.04,810394.9200000002,264308.47079999896
39,41,4,27351.18,42506.18,11779.188640000039
39,42,4,43429.34,50451.34000000001,14330.888839999981
39,44,4,84087.59999999999,77284.48000000001,21794.83164000006
39,46,4,436875.98,457467.42,134671.04027999964
39,49,4,94682.67000000001,94094.26,30686.324680000103
39,52,4,33604.67999999999,37013.73,9100.129639999996
39,54,4,1456.3200000000002,707.84,115.37340000000019
39,55,4,316694.73,283031.5,39417.43576000001
39,56,4,26129.750000000004,35343.18,8760.589280000011
39,58,4,34098.0,26410.0,14509.814279999993
39,59,4,34227.81,18021.07,1969.6498400000025
39,60,4,0.0,7392.000000000001,1804.332480000002
39,67,4,170050.07999999996,182643.66,47045.94035999985
39,71,4,78439.28000000001,99552.69,26889.485679999907
39,72,4,1131589.2999999998,1167708.19,236320.73168000017
39,74,4,290461.56999999995,309948.76999999996,85473.62196000012
39,79,4,495741.4799999999,547241.2899999999,138749.21359999996
39,80,4,162298.36000000002,160659.04,52344.71996000003
39,81,4,258140.75999999998,260526.87999999995,79726.3166799999
39,82,4,358152.74,484793.37,122338.18651999986
39,83,4,72321.81,69760.66,23105.73824
39,85,4,28154.45,36023.13,6021.149200000008
39,87,4,80559.53,104222.55,30804.524440000023
39,90,4,1068493.9799999997,1169118.1300000001,341489.9284399997
39,91,4,794665.3200000001,792391.4800000001,253851.7996000005
39,92,4,1519026.1199999999,1700613.19,507135.0299200013
39,93,4,545654.27,552965.88,180959.7946399997
39,94,4,726180.1300000001,748555.72,226380.7087199998
39,95,4,1307676.2799999998,1373221.65,433721.62620000006
39,96,4,384354.63999999996,403288.56999999995,119418.49848000024
39,97,4,328949.71,322770.41,104665.60344000014
39,98,4,152455.15000000002,153433.26,46702.16535999998
39,99,4,0.0,7415.0,939.6927200000002
40,1,4,342379.83,317833.17000000004,86392.74752000008
40,2,4,384181.58,372236.51,104146.68548000019
40,3,4,90597.61,89399.41,22357.403999999988
40,4,4,324496.62000000005,317083.9599999999,92803.60455999976
40,5,4,392839.7100000001,360662.0,69456.18247999983
40,6,4,92968.79,75690.56,12886.405280000008
40,7,4,431354.07,437893.15,99608.0654399999
40,8,4,487086.1599999999,465025.7,146204.638
40,9,4,249856.75000000003,235931.15000000002,76702.06791999999
40,10,4,325018.32000000007,343126.96,101454.33187999995
40,11,4,199229.47999999998,193815.12999999998,54350.03611999992
40,12,4,45778.5,46460.39000000001,16156.057479999938
40,13,4,294985.55,267133.29,84204.56088000005
40,14,4,264400.47000000003,242003.74,50456.4652400001
40,16,4,54727.97,52107.09,17010.929319999937
40,17,4,142031.55,142537.34,36843.96188000007
40,18,4,190706.43,183904.11000000002,39528.42835999993
40,20,4,46572.340000000004,43774.170000000006,12379.523
40,21,4,113310.60000000002,108314.23999999999,26548.08256000008
40,22,4,122102.34000000001,106690.38,29002.735640000043
40,23,4,242606.69999999998,242641.06,60942.50687999986
40,24,4,53268.270000000004,53990.66999999999,12179.594880000022
40,25,4,105694.56999999999,103455.18,26918.995080000073
40,26,4,77389.19,72006.34,20319.295560000068
40,27,4,21115.75,19102.149999999998,5201.362199999985
40,28,4,7108.340000000001,4766.91,1613.0860399999965
40,29,4,58425.02,53996.79,13781.507799999954
40,30,4,29993.380000000005,27880.609999999997,7468.887760000027
40,31,4,25160.9,22350.79,6216.029999999993
40,32,4,85299.24,80134.45000000001,17495.260920000033
40,33,4,49591.13,50627.420000000006,14261.530159999955
40,34,4,98474.22,85644.94,27893.295520000025
40,35,4,29164.0,25312.090000000004,7829.004680000002
40,36,4,12032.0,12096.47,2915.175559999997
40,37,4,35812.450000000004,36279.20999999999,9888.874399999982
40,38,4,493013.66,496510.08,145927.1754399996
40,40,4,455063.39,438090.18,138765.9007199997
40,41,4,2765.99,5329.26,1342.7088399999984
40,42,4,58869.35,61050.159999999996,17385.99544000001
40,44,4,56909.45,64365.32000000001,16040.729960000046
40,45,4,73.26,95.73,83.66659999999992
40,46,4,147440.47,132236.81,35653.07327999996
40,48,4,14270.0,11911.0,5555.120919999998
40,49,4,0.0,495.99000000000007,153.89843999999985
40,52,4,15861.62,15230.529999999999,4196.086119999998
40,54,4,1769.99,533.3199999999999,168.1009199999997
40,55,4,216391.32,192342.96,50141.744879999904
40,56,4,14640.54,19864.079999999998,6701.486679999997
40,58,4,37999.0,51795.0,14400.861599999997
40,59,4,9861.6,5394.23,630.5248800000018
40,60,4,1685.5,1812.8000000000002,418.27440000000064
40,67,4,90912.11,102128.36,26841.244560000065
40,71,4,35978.61,35557.869999999995,8116.842720000028
40,72,4,719289.0,749336.18,160851.33347999962
40,74,4,128219.15000000001,131323.85,38332.42208000014
40,79,4,163024.93,174492.89,51132.73844000004
40,80,4,224182.24,207674.03,65887.87903999991
40,81,4,246917.65,258208.21000000002,77307.14959999999
40,82,4,230223.06000000003,258855.66,66591.17508000013
40,83,4,48974.049999999996,42693.47,10784.402679999988
40,85,4,35093.45,38218.11,7334.716120000004
40,87,4,262595.32999999996,279196.54,98209.5302000002
40,90,4,864594.7700000001,861843.0099999999,259873.78100000057
40,91,4,583986.01,543931.98,176248.18995999964
40,92,4,1339399.4400000002,1399174.24,417454.7701999999
40,93,4,370016.48000000004,362649.33,109828.02724000032
40,94,4,442533.69000000006,426440.15,135106.10027999966
40,95,4,835225.9600000001,831292.6100000001,261939.5834000008
40,96,4,191970.97,188761.69,56354.54155999998
40,97,4,222791.66999999998,205734.08000000002,67352.18987999979
40,98,4,123277.25,111677.85,32859.37940000012
40,99,4,0.0,3445.0,787.0407600000001
41,1,4,433392.79,449031.38,128990.64811999955
41,2,4,657467.21,666671.39,199893.2757999995
41,3,4,168795.27,165316.06,47430.087599999984
41,4,4,404666.65,423607.18,130654.99215999995
41,5,4,617417.57,565689.2699999999,104067.63639999974
41,6,4,115215.04999999999,94852.26000000001,17414.47567999997
41,7,4,772500.78,767471.75,117474.95892000024
41,8,4,485889.74000000005,480399.8499999999,148039.43851999994
41,9,4,348923.32999999996,359895.69000000006,126527.47980000041
41,10,4,205409.2,209446.01,72339.08631999986
41,11,4,200956.59000000003,206327.32,63020.53896000002
41,12,4,49328.6,43546.89,16591.134079999953
41,13,4,437747.6399999999,429979.18,137010.68231999993
41,14,4,324465.69999999995,322150.86999999994,75134.3248399999
41,16,4,53117.0,61093.16000000001,19170.734000000008
41,17,4,192350.2,193729.68,52854.14151999984
41,18,4,360277.86,360934.32999999996,85708.86299999992
41,19,4,0.0,22924.54,7546.557480000009
41,20,4,63769.86,62697.28999999999,18759.87940000002
41,21,4,87314.68,78882.42,21068.41788000004
41,22,4,184167.64,164831.36000000002,48857.211120000145
41,23,4,305969.31,318029.36,87331.64784000006
41,24,4,97502.33999999998,97282.89,25592.694759999937
41,25,4,106073.96,126235.7,37376.439959999865
41,26,4,121439.34000000001,108113.90000000001,33495.14939999996
41,27,4,26215.800000000003,30614.58,8581.109599999978
41,28,4,8478.099999999999,9448.67,3190.2170000000083
41,29,4,70034.18,77280.03,19511.927600000017
41,30,4,28275.88,31333.69,9754.01303999998
41,31,4,30954.75,29536.770000000004,7419.998319999998
41,32,4,85411.58,84152.62,19483.435840000046
41,33,4,107860.43000000001,102106.92000000001,25739.14784000003
41,34,4,169108.86000000002,148368.9,51059.09800000017
41,35,4,27969.2,30681.219999999998,9128.516079999967
41,36,4,22786.0,21763.69,6420.775919999994
41,38,4,582344.2200000001,666177.7,205054.71723999947
41,40,4,715437.1700000002,707211.8700000001,233878.35908000014
41,41,4,34135.09,49547.24,13387.225919999993
41,42,4,65014.06,66541.74999999999,19522.220480000018
41,44,4,84179.87,83190.35,24191.88340000001
41,45,4,142.25,173.22,149.04171999999983
41,46,4,377771.67000000004,381112.19000000006,106883.77476000015
41,48,4,0.0,25140.0,12915.703039999995
41,49,4,58792.62000000001,81366.40000000001,26186.70771999999
41,52,4,28624.17,39388.45,9714.930639999973
41,54,4,1368.88,727.8,105.77984000000026
41,55,4,305043.48000000004,257486.28000000003,47601.4262
41,56,4,16920.5,15326.83,3841.8561200000095
41,58,4,54782.0,76700.0,18517.631920000018
41,59,4,35297.39,16911.09,1925.8863200000048
41,60,4,6344.8,8228.0,2425.731320000002
41,67,4,136307.46,143666.93,37841.71152000005
41,71,4,58853.439999999995,71260.95,18375.019999999975
41,72,4,1083848.6700000002,1086483.38,202613.93028000087
41,74,4,246862.5,244662.32,67838.07236000005
41,79,4,308697.69,278860.44999999995,89167.14019999997
41,80,4,230534.55,225734.25000000003,70913.69652000001
41,81,4,258696.78999999998,248206.43999999997,80519.70848000022
41,82,4,309544.75999999995,357341.75,85909.27711999991
41,83,4,53482.869999999995,45821.2,13655.213879999968
41,85,4,39790.21,50780.759999999995,9035.041279999994
41,87,4,113596.75000000001,164410.46,56613.9113199999
41,90,4,990936.2200000001,1027327.81,318261.00432
41,91,4,715882.08,683930.5199999999,208552.96268000006
41,92,4,1690823.5499999998,1757437.7000000002,541140.7954400012
41,93,4,473895.31,476473.51999999996,140638.3561600001
41,94,4,586201.0499999999,568226.25,199797.53236000016
41,95,4,1120633.6,1127261.43,357995.70715999993
41,96,4,34966.55,31511.840000000004,10384.266600000023
41,97,4,257766.13000000003,265401.82,85809.07216
41,98,4,144600.17999999996,134506.82,43035.0285200001
41,99,4,0.0,10683.01,973.7494400000013
42,1,4,158525.09000000003,156574.68,46546.59467999995
42,2,4,207108.69,210257.58999999994,66987.86043999973
42,3,4,10626.2,9224.59,2736.8044800000093
42,4,4,204861.59,206588.97999999995,64151.08576000016
42,5,4,22044.27,16766.920000000002,3775.479840000003
42,7,4,11544.460000000001,8152.5,1969.2571599999942
42,8,4,241956.05,247527.72000000006,75662.17555999993
42,9,4,1250.0600000000002,1073.02,525.0691199999982
42,10,4,5246.96,5600.82,1640.2618799999952
42,11,4,14599.13,14051.15,3041.110919999994
42,12,4,948.01,1248.8899999999999,422.0729999999989
42,13,4,201347.56,196457.71,57994.51963999998
42,14,4,25724.719999999998,24161.269999999997,5836.558680000025
42,16,4,11680.689999999999,9500.619999999999,3214.851240000005
42,17,4,7972.2,7464.509999999999,2266.5765999999967
42,18,4,7571.379999999999,8738.49,2793.3028799999947
42,21,4,18062.850000000002,15753.07,3771.2649999999976
42,23,4,0.0,521.22,133.12535999999957
42,24,4,0.0,0.0,39.715839999999915
42,25,4,633.5,672.7999999999998,202.10303999999957
42,27,4,0.0,293.08,236.31927999999996
42,28,4,1072.5,814.31,206.58096000000054
42,31,4,420.2,558.62,411.7565200000003
42,32,4,334.0,384.0,132.14599999999996
42,38,4,510095.00000000006,458266.69999999995,151983.3827600005
42,40,4,263055.10000000003,257346.80000000002,77316.34247999999
42,42,4,2093.8500000000004,2318.37,707.1919600000019
42,44,4,15.120000000000001,2.0,12.018600000000035
42,46,4,75892.95999999999,74707.8,23090.384439999998
42,49,4,0.0,0.0,170.1636
42,52,4,534.08,371.07000000000005,100.05296000000011
42,56,4,755.88,1539.14,471.19772000000165
42,59,4,1096.46,2069.18,314.81404000000066
42,60,4,5016.0,5341.600000000001,1171.294639999999
42,67,4,16917.95,14937.77,4408.047879999987
42,71,4,0.0,3.0,-119.68544000000003
42,74,4,3712.7000000000003,3577.2,966.9568000000029
42,79,4,188959.05000000005,178817.64000000004,52523.62323999992
42,80,4,217366.38000000003,190208.97999999998,56257.3058799998
42,81,4,211254.51,206071.76,64687.76632000011
42,82,4,106959.95000000001,107307.13999999998,30141.437839999926
42,83,4,46707.23,44882.439999999995,14069.69852000003
42,85,4,729.08,842.2199999999999,343.18823999999915
42,87,4,10762.1,14861.529999999999,5278.9169200000015
42,90,4,721850.6499999999,753874.1000000001,221596.30955999915
42,91,4,564317.12,549989.9299999999,174731.96732000014
42,92,4,1161697.4600000002,1211759.13,368004.9567999993
42,93,4,456961.0,476269.79000000004,136104.64700000014
42,94,4,438750.17,447122.35,142505.51828000016
42,95,4,762829.61,776447.75,242833.3627199995
42,96,4,190547.09000000003,214223.21999999997,68142.32964000011
42,97,4,230854.88999999996,227887.69999999998,72374.42428000022
42,98,4,104588.25999999998,97311.28000000001,26416.88603999996
43,1,4,129311.32,111751.33000000002,33677.026320000106
43,2,4,282930.0,245018.94999999995,72999.24639999993
43,3,4,11084.98,8646.820000000002,2957.6193600000083
43,4,4,273904.25,231811.94999999998,68563.1542399999
43,5,4,5.0,9207.72,2993.2584000000093
43,6,4,657.3499999999999,639.4000000000001,136.82519999999974
43,7,4,9087.529999999999,4763.650000000001,1284.3645200000003
43,8,4,185901.13,168916.13000000003,51430.047679999974
43,9,4,793.26,1239.3,486.4612799999987
43,10,4,7468.48,6950.76,2356.6615600000014
43,11,4,10930.380000000001,10069.57,2173.2010799999985
43,12,4,1137.73,977.7,301.12412
43,13,4,247120.05000000002,217357.97999999995,68191.13448
43,14,4,26608.38,27392.320000000003,6905.716960000018
43,16,4,27634.130000000005,19057.29,5681.3476000000055
43,17,4,11497.689999999999,7349.119999999999,1729.853279999998
43,18,4,8842.19,8103.57,2539.320479999994
43,20,4,3.0,254.81,128.61111999999994
43,21,4,20956.620000000003,19614.44,5600.3850399999865
43,22,4,-54.98,240.4,107.55867999999977
43,25,4,715.0,685.7499999999998,203.9064800000006
43,26,4,-1.0,0.0,101.79288
43,28,4,2297.0,6.050000000000001,90.06251999999976
43,31,4,181.16000000000003,66.0,112.62191999999996
43,32,4,180.5,0.0,70.16740000000003
43,38,4,784228.4400000001,745996.84,242440.81863999917
43,40,4,268620.79999999993,214121.16,67118.84151999999
43,42,4,2784.44,2437.58,580.0514000000007
43,46,4,107366.70999999999,75212.88000000002,24063.126479999934
43,49,4,2.97,2.97,35.79539999999993
43,52,4,623.65,300.84,58.81864000000015
43,56,4,1826.01,1960.91,511.8110400000012
43,60,4,9160.8,4400.0,1414.8449999999998
43,67,4,15864.96,12434.21,5148.629159999984
43,72,4,-211.71999999999997,1291.5599999999997,1190.4935599999947
43,74,4,6282.459999999999,7401.72,2473.0252400000036
43,79,4,171613.66999999998,159446.03999999998,46690.248120000084
43,80,4,240602.11,210821.60000000003,66944.83896000021
43,81,4,265375.58999999997,245739.12000000005,67941.59720000006
43,82,4,119872.72999999997,121062.66999999998,33962.353599999864
43,83,4,57882.100000000006,46311.719999999994,15626.266479999991
43,85,4,274.15000000000003,22.05,782.5218399999997
43,87,4,1020.5600000000001,753.0600000000001,855.011239999997
43,90,4,898451.9,873312.8500000001,254641.41955999934
43,91,4,456573.65,379711.20999999996,133472.8886800001
43,92,4,1177149.94,1157620.3699999999,337415.3679200002
43,93,4,515923.56999999995,488653.57,144374.56635999953
43,94,4,638905.66,549917.57,190057.11800000016
43,95,4,952390.2499999998,914208.17,282643.8854799999
43,96,4,365046.86000000004,315177.48,94748.80563999998
43,97,4,264314.47,232953.25999999995,74757.16463999973
43,98,4,165933.48,143495.62,43806.9674
44,1,4,123875.64000000001,131537.97,41082.69544000001
44,2,4,117722.56999999999,123246.46000000002,36381.76475999997
44,3,4,7847.330000000001,6298.23,2039.0055199999972
44,4,4,100453.95000000001,101093.64999999998,30223.150799999923
44,5,4,22230.039999999997,12696.6,3731.8292399999914
44,6,4,522.89,247.74999999999994,85.99412000000021
44,7,4,7369.8,5916.9,1622.2688800000014
44,8,4,68155.27999999998,67669.83,17628.694040000064
44,9,4,1005.8499999999999,642.6099999999999,231.2045999999994
44,10,4,2885.43,2630.92,555.0237599999995
44,11,4,12661.910000000002,12264.68,2593.4708000000073
44,12,4,1055.07,1176.61,434.01948000000107
44,13,4,97615.07,91928.34,30159.767919999926
44,14,4,11424.150000000001,10431.88,2847.153000000004
44,16,4,11208.76,7227.4400000000005,2188.740360000001
44,17,4,8288.939999999999,4106.72,1555.8291600000036
44,18,4,8725.08,8640.74,3009.7570799999903
44,20,4,4.46,44.0,320.28056000000004
44,21,4,9755.500000000002,9006.47,3048.280359999988
44,23,4,119.68,173.11999999999998,113.78435999999978
44,24,4,0.0,0.0,291.5495599999997
44,25,4,449.5,472.0,153.77807999999993
44,26,4,0.0,0.0,517.3239599999993
44,27,4,0.0,93.57999999999998,135.09528
44,28,4,1193.98,841.83,246.9830800000005
44,31,4,237.92,90.92,66.89232000000014
44,32,4,267.83,159.12,122.55999999999999
44,33,4,0.0,-3.47,73.81480000000019
44,38,4,583302.51,599307.14,184516.78052000015
44,40,4,199021.08000000002,195678.89,60117.29039999974
44,42,4,630.1400000000001,804.55,176.97676000000033
44,44,4,-26.0,0.0,51.66587999999994
44,46,4,72265.43,74985.83,21377.704000000027
44,49,4,0.0,0.0,37.70908000000002
44,52,4,333.93999999999994,312.36,56.00800000000001
44,56,4,1426.44,1513.7400000000002,823.2141999999972
44,59,4,1761.5199999999998,685.77,470.02023999999983
44,60,4,5966.400000000001,5297.600000000001,1416.0481999999988
44,67,4,12899.600000000002,13017.57,4370.707640000006
44,72,4,1339.6,1286.81,680.6097600000005
44,74,4,5736.12,5931.09,1715.7992799999986
44,79,4,58770.719999999994,55462.76,14520.289239999975
44,80,4,64992.759999999995,65031.88,17863.507080000003
44,81,4,94762.54000000001,88803.92000000001,29135.64335999995
44,82,4,60842.139999999985,61666.58,16555.674759999947
44,83,4,14351.349999999999,10896.66,3030.0800800000106
44,85,4,3023.74,1990.5199999999998,615.4042000000022
44,87,4,2355.65,2995.3999999999996,673.184040000001
44,90,4,415468.71,449562.06000000006,145382.19483999978
44,91,4,236178.14,227670.09000000003,74760.41540000016
44,92,4,546035.43,569151.44,187658.9638799997
44,93,4,142873.3,148595.18999999997,50033.182599999884
44,94,4,277067.79000000004,269087.72,100543.98175999972
44,95,4,379770.83999999997,387107.0500000001,129494.25439999977
44,96,4,38445.979999999996,33460.03,12004.121720000046
44,97,4,88290.78,82333.97,25587.901759999968
44,98,4,54529.58000000001,45015.76,16155.397999999977
45,1,4,336550.19,317245.87,81404.51212000028
45,2,4,503913.29999999993,500511.01,139544.0128000003
45,3,4,104031.73999999999,107444.54,28864.59519999989
45,4,4,333009.69000000006,331183.99000000005,101456.55327999993
45,5,4,428556.45999999996,363672.16000000003,64204.35631999996
45,6,4,90592.29,70623.22,8800.842680000022
45,7,4,619384.21,625570.14,85494.99839999995
45,8,4,492665.94,473413.41,148275.2099999998
45,9,4,158656.73,173915.92,47007.60864000006
45,10,4,196649.31,183892.2,50005.65816000007
45,11,4,190679.11,181067.96,44970.2378799999
45,12,4,42602.65,45711.84,15225.408840000016
45,13,4,372911.39,340453.13999999996,103785.14499999999
45,14,4,242255.44000000003,239327.47,44377.95324
45,16,4,62308.71000000001,51302.18,15535.994519999984
45,17,4,177269.58000000002,174848.01,43640.195520000016
45,18,4,297010.91000000003,289813.43,68613.68180000017
45,19,4,25396.210000000003,19946.14,5736.658960000004
45,20,4,69156.08999999998,54168.76,14495.604760000038
45,21,4,60368.799999999996,52781.86,14021.030480000005
45,22,4,161003.43,128549.17,34204.621999999865
45,23,4,422316.14999999997,397730.31,86718.95003999997
45,24,4,93529.89,100772.39000000001,26794.635120000068
45,25,4,133812.03,128660.65,35521.844079999944
45,26,4,127973.34,121731.48999999999,35338.09683999995
45,27,4,31365.04,27283.659999999996,5896.474480000013
45,28,4,13757.349999999997,11993.440000000002,3645.916399999993
45,29,4,89149.07,90691.95000000001,18427.04863999998
45,30,4,33504.08,33507.630000000005,9485.433520000004
45,31,4,56851.29,42797.79,11096.03056
45,32,4,99039.33,96572.64000000001,20537.513440000006
45,33,4,89210.15,87187.15,21913.17207999998
45,34,4,183584.47,193318.06000000003,50240.75927999991
45,35,4,38060.04,36751.259999999995,8939.352920000003
45,36,4,22961.0,29389.350000000002,6048.968799999984
45,38,4,706071.73,707552.71,218846.21579999907
45,40,4,560450.05,506204.81999999995,152142.70631999985
45,41,4,74989.07,46600.590000000004,11607.251480000008
45,42,4,54762.939999999995,61766.06000000001,14705.48371999998
45,44,4,45744.74,46302.58000000001,12662.45111999995
45,45,4,77.2,20.91,68.20699999999985
45,46,4,246971.13999999998,215256.67999999996,63692.974759999976
45,52,4,22177.66,21976.2,5046.3903200000095
45,54,4,868.5300000000002,331.12,40.46084000000003
45,55,4,178811.72999999998,162693.54,25335.08648000005
45,56,4,13004.610000000002,14417.099999999999,5289.577320000002
45,58,4,24751.0,13482.5,5784.037719999999
45,59,4,37010.79,16236.529999999999,1015.8838000000007
45,60,4,2671.6,2939.2,654.5432000000009
45,67,4,107654.07,104514.94,28878.56720000003
45,71,4,60359.54,63197.3,13485.022159999953
45,72,4,840439.4299999999,829703.1799999999,152941.8342400001
45,74,4,152621.21999999997,141439.15,38236.695680000004
45,79,4,208016.61,200149.63,58804.6884
45,80,4,327.46000000000004,10882.279999999999,3099.968160000008
45,81,4,207112.17,182406.98,56319.371799999804
45,82,4,264387.2,243697.01000000004,62362.290640000014
45,83,4,14110.779999999999,7944.0599999999995,2275.47764
45,85,4,33161.54,32915.4,6266.555800000012
45,87,4,78730.06,91250.32,30214.35236000006
45,90,4,330244.54999999993,341089.8,99105.26432000023
45,91,4,218005.37000000002,219186.2,66486.30104000006
45,92,4,680311.48,690902.08,206284.3047600005
45,93,4,32757.749999999996,25676.96,10179.768920000006
45,94,4,65541.94,48221.12,16676.574720000026
45,95,4,663400.3,654610.4,206673.44263999947
45,97,4,88951.15000000001,78032.6,24566.099799999938
45,98,4,3157.9100000000003,10665.020000000004,3119.0600000000104
